uid,domainID,siteID,namedLocation,laboratoryName,sequencingFacilityID,startDate,endDate,sequencerRunID,dnaSampleID,dnaSampleCode,internalLabID,rawDataFileName,rawDataFileDescription,rawDataFilePath,remarks,dataQF
7f365d14-478e-40cc-91c1-b9d8a2c13753,D05,TREE,TREE_002.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-06T19:15Z,2020-07-06T19:51Z,HLHJLBGXK,TREE_002-M-20200706-COMP-DNA1,,20S_09_0790,BMI_HLHJLBGXK_20S_09_0790_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R1/BMI_HLHJLBGXK_20S_09_0790_R1.fastq.gz,,
94c12c19-8412-4f94-94ef-5a7b6b5c45eb,D05,TREE,TREE_004.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-08T15:05Z,2020-07-08T16:17Z,HLHJLBGXK,TREE_004-O-20200708-COMP-DNA1,,20S_09_0793,BMI_HLHJLBGXK_20S_09_0793_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R1/BMI_HLHJLBGXK_20S_09_0793_R1.fastq.gz,,
9f1c7433-d3ea-4b5f-86dc-a0586a7db3d9,D05,TREE,TREE_004.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-08T15:05Z,2020-07-08T16:17Z,HLHJLBGXK,TREE_004-O-20200708-COMP-DNA1,,20S_09_0793,BMI_HLHJLBGXK_20S_09_0793_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R2/BMI_HLHJLBGXK_20S_09_0793_R2.fastq.gz,,
0a667880-694e-46c6-ae2a-022a3dd2a1ed,D05,TREE,TREE_041.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-08T15:25Z,2020-07-08T16:42Z,HLHJLBGXK,TREE_041-M-20200708-COMP-DNA1,,20S_09_0796,BMI_HLHJLBGXK_20S_09_0796_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R2/BMI_HLHJLBGXK_20S_09_0796_R2.fastq.gz,,
7ca689ee-2cc7-4a32-8ea9-0a23a7bd0323,D05,TREE,TREE_041.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-08T15:25Z,2020-07-08T16:42Z,HLHJLBGXK,TREE_041-M-20200708-COMP-DNA1,,20S_09_0796,BMI_HLHJLBGXK_20S_09_0796_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R1/BMI_HLHJLBGXK_20S_09_0796_R1.fastq.gz,,
693315c8-5eb5-4dd3-be30-483d2d930d30,D05,TREE,TREE_001.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-08T15:29Z,2020-07-08T16:44Z,HLHJLBGXK,TREE_001-M-20200708-COMP-DNA1,,20S_09_0789,BMI_HLHJLBGXK_20S_09_0789_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R1/BMI_HLHJLBGXK_20S_09_0789_R1.fastq.gz,,
ce92d6ec-5737-4f5a-84d6-7ca87fad1270,D05,TREE,TREE_001.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-08T15:29Z,2020-07-08T16:44Z,HLHJLBGXK,TREE_001-M-20200708-COMP-DNA1,,20S_09_0789,BMI_HLHJLBGXK_20S_09_0789_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R2/BMI_HLHJLBGXK_20S_09_0789_R2.fastq.gz,,
0c5e7913-29f8-4719-846b-4e072391d1e8,D05,TREE,TREE_014.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-08T17:44Z,2020-07-08T19:30Z,HLHJLBGXK,TREE_014-M-20200708-COMP-DNA1,,20S_09_0795,BMI_HLHJLBGXK_20S_09_0795_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R2/BMI_HLHJLBGXK_20S_09_0795_R2.fastq.gz,,
961eb6b2-4da8-46b9-89af-bc0489c6eec7,D05,TREE,TREE_014.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-08T17:44Z,2020-07-08T19:30Z,HLHJLBGXK,TREE_014-M-20200708-COMP-DNA1,,20S_09_0795,BMI_HLHJLBGXK_20S_09_0795_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R1/BMI_HLHJLBGXK_20S_09_0795_R1.fastq.gz,,
88f22296-201d-43e4-893c-70a24476facd,D05,TREE,TREE_006.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-08T17:59Z,2020-07-08T19:05Z,HLHJLBGXK,TREE_006-M-20200708-COMP-DNA1,,20S_09_0794,BMI_HLHJLBGXK_20S_09_0794_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R2/BMI_HLHJLBGXK_20S_09_0794_R2.fastq.gz,,
967455e4-c93e-4f0b-a7b2-e80a9e4f31df,D05,TREE,TREE_006.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-08T17:59Z,2020-07-08T19:05Z,HLHJLBGXK,TREE_006-M-20200708-COMP-DNA1,,20S_09_0794,BMI_HLHJLBGXK_20S_09_0794_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R1/BMI_HLHJLBGXK_20S_09_0794_R1.fastq.gz,,
797be6ae-b599-4b69-b789-c08cbf630835,D05,TREE,TREE_050.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-08T18:15Z,2020-07-08T19:29Z,HLHJLBGXK,TREE_050-M-20200708-COMP-DNA1,,20S_09_0799,BMI_HLHJLBGXK_20S_09_0799_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R2/BMI_HLHJLBGXK_20S_09_0799_R2.fastq.gz,,
47ad09c6-9edc-4dc5-800c-d0794d1299cc,D05,TREE,TREE_050.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-08T18:15Z,2020-07-08T19:29Z,HLHJLBGXK,TREE_050-M-20200708-COMP-DNA1,,20S_09_0799,BMI_HLHJLBGXK_20S_09_0799_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R1/BMI_HLHJLBGXK_20S_09_0799_R1.fastq.gz,,
40507b45-f4ed-4477-a3e7-0816b3d5f384,D05,TREE,TREE_003.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-08T20:20Z,2020-07-08T21:04Z,HLHJLBGXK,TREE_003-M-20200708-COMP-DNA1,,20S_09_0792,BMI_HLHJLBGXK_20S_09_0792_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R2/BMI_HLHJLBGXK_20S_09_0792_R2.fastq.gz,,
94b57d44-d91c-4546-9c6d-93f03941b171,D05,TREE,TREE_003.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-08T20:20Z,2020-07-08T21:04Z,HLHJLBGXK,TREE_003-M-20200708-COMP-DNA1,,20S_09_0792,BMI_HLHJLBGXK_20S_09_0792_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R1/BMI_HLHJLBGXK_20S_09_0792_R1.fastq.gz,,
e7152106-c5e5-486c-ba78-3c8f9eae16d9,D05,TREE,TREE_049.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-08T20:50Z,2020-07-08T21:11Z,HLHJLBGXK,TREE_049-M-20200708-COMP-DNA1,,20S_09_0798,BMI_HLHJLBGXK_20S_09_0798_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R2/BMI_HLHJLBGXK_20S_09_0798_R2.fastq.gz,,
5ce0e3f4-b04f-4830-99d6-7b1eb60b536e,D05,TREE,TREE_049.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2020-07-08T20:50Z,2020-07-08T21:11Z,HLHJLBGXK,TREE_049-M-20200708-COMP-DNA1,,20S_09_0798,BMI_HLHJLBGXK_20S_09_0798_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2021/BMI_HLHJLBGXK_mms_R1/BMI_HLHJLBGXK_20S_09_0798_R1.fastq.gz,,
020ed34f-d3aa-427d-b82a-b116c6bc7e4e,D06,KONZ,KONZ_005.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-15T14:29Z,2019-07-15T15:43Z,HY7W2BGXG,KONZ_005-M-20190715-COMP-DNA1,,19S_13_1206,BMI_HY7W2BGXG_Plate19S_13WellG10_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R2/BMI_HY7W2BGXG_Plate19S_13WellG10_R2.fastq.gz,,
3fc610f7-46ee-476b-8301-9880f72710b1,D06,KONZ,KONZ_005.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-15T14:29Z,2019-07-15T15:43Z,HY7W2BGXG,KONZ_005-M-20190715-COMP-DNA1,,19S_13_1206,BMI_HY7W2BGXG_Plate19S_13WellG10_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R1/BMI_HY7W2BGXG_Plate19S_13WellG10_R1.fastq.gz,,
f9743bfa-712c-4f71-a8ff-9ea8699e17f3,D06,KONZ,KONZ_004.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-15T14:32Z,2019-07-15T15:11Z,HY7W2BGXG,KONZ_004-M-20190715-COMP-DNA1,,19S_13_1205,BMI_HY7W2BGXG_Plate19S_13WellF10_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R2/BMI_HY7W2BGXG_Plate19S_13WellF10_R2.fastq.gz,,
8042fa31-60d7-429c-9e55-a8140abfd82c,D06,KONZ,KONZ_004.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-15T14:32Z,2019-07-15T15:11Z,HY7W2BGXG,KONZ_004-M-20190715-COMP-DNA1,,19S_13_1205,BMI_HY7W2BGXG_Plate19S_13WellF10_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R1/BMI_HY7W2BGXG_Plate19S_13WellF10_R1.fastq.gz,,
46a36ae9-bd36-4f94-b5fa-c88a9eb82b00,D06,KONZ,KONZ_024.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-15T15:55Z,2019-07-15T16:32Z,HY7W2BGXG,KONZ_024-M-20190715-COMP-DNA1,,19S_13_1207,BMI_HY7W2BGXG_Plate19S_13WellH10_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R1/BMI_HY7W2BGXG_Plate19S_13WellH10_R1.fastq.gz,,
a394359d-e552-4e16-994c-376cf0a82590,D06,KONZ,KONZ_024.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-15T15:55Z,2019-07-15T16:32Z,HY7W2BGXG,KONZ_024-M-20190715-COMP-DNA1,,19S_13_1207,BMI_HY7W2BGXG_Plate19S_13WellH10_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R2/BMI_HY7W2BGXG_Plate19S_13WellH10_R2.fastq.gz,,
184b1cdd-b0c9-4cf9-ab54-82fd07161c9b,D06,KONZ,KONZ_003.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-15T16:54Z,2019-07-15T17:51Z,HY7W2BGXG,KONZ_003-M-20190715-COMP-DNA1,,19S_13_1204,BMI_HY7W2BGXG_Plate19S_13WellE10_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R2/BMI_HY7W2BGXG_Plate19S_13WellE10_R2.fastq.gz,,
744b9e13-3b0c-41c3-8442-7b77dc5423f3,D06,KONZ,KONZ_003.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-15T16:54Z,2019-07-15T17:51Z,HY7W2BGXG,KONZ_003-M-20190715-COMP-DNA1,,19S_13_1204,BMI_HY7W2BGXG_Plate19S_13WellE10_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R1/BMI_HY7W2BGXG_Plate19S_13WellE10_R1.fastq.gz,,
e786bc1f-c925-4826-9718-7d8169615698,D06,KONZ,KONZ_002.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-16T14:24Z,2019-07-16T15:03Z,HY7W2BGXG,KONZ_002-M-20190716-COMP-DNA1,,19S_13_1203,BMI_HY7W2BGXG_Plate19S_13WellD10_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R2/BMI_HY7W2BGXG_Plate19S_13WellD10_R2.fastq.gz,,
0106481a-0e99-43e9-9c26-b073cc2a2f29,D06,KONZ,KONZ_002.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-16T14:24Z,2019-07-16T15:03Z,HY7W2BGXG,KONZ_002-M-20190716-COMP-DNA1,,19S_13_1203,BMI_HY7W2BGXG_Plate19S_13WellD10_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R1/BMI_HY7W2BGXG_Plate19S_13WellD10_R1.fastq.gz,,
ce6f0783-fdaf-4904-bd5d-784c9182049c,D06,KONZ,KONZ_042.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-16T14:30Z,2019-07-16T15:18Z,HY7W2BGXG,KONZ_042-M-20190716-COMP-DNA1,,19S_13_1208,BMI_HY7W2BGXG_Plate19S_13WellA11_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R1/BMI_HY7W2BGXG_Plate19S_13WellA11_R1.fastq.gz,,
935433d5-2113-40be-aa35-b982f2929b2a,D06,KONZ,KONZ_042.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-16T14:30Z,2019-07-16T15:18Z,HY7W2BGXG,KONZ_042-M-20190716-COMP-DNA1,,19S_13_1208,BMI_HY7W2BGXG_Plate19S_13WellA11_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R2/BMI_HY7W2BGXG_Plate19S_13WellA11_R2.fastq.gz,,
3e3f7d0e-008c-4f37-b303-fdcf87575d0c,D06,KONZ,KONZ_001.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-16T15:58Z,2019-07-16T16:36Z,HY7W2BGXG,KONZ_001-M-20190716-COMP-DNA1,,19S_13_1202,BMI_HY7W2BGXG_Plate19S_13WellC10_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R2/BMI_HY7W2BGXG_Plate19S_13WellC10_R2.fastq.gz,,
665d1651-ae9c-48bb-98e8-fcb45280d4ff,D06,KONZ,KONZ_001.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-16T15:58Z,2019-07-16T16:36Z,HY7W2BGXG,KONZ_001-M-20190716-COMP-DNA1,,19S_13_1202,BMI_HY7W2BGXG_Plate19S_13WellC10_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R1/BMI_HY7W2BGXG_Plate19S_13WellC10_R1.fastq.gz,,
4374b043-eeed-48e4-b30f-4ffe2cee7f4c,D06,KONZ,KONZ_046.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-16T16:22Z,2019-07-16T17:19Z,HY7W2BGXG,KONZ_046-M-20190716-COMP-DNA1,,19S_13_1211,BMI_HY7W2BGXG_Plate19S_13WellD11_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R1/BMI_HY7W2BGXG_Plate19S_13WellD11_R1.fastq.gz,,
d9de6712-37bf-44b9-a3ad-03fdaf1fa4ed,D06,KONZ,KONZ_046.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-16T16:22Z,2019-07-16T17:19Z,HY7W2BGXG,KONZ_046-M-20190716-COMP-DNA1,,19S_13_1211,BMI_HY7W2BGXG_Plate19S_13WellD11_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R2/BMI_HY7W2BGXG_Plate19S_13WellD11_R2.fastq.gz,,
aa5cff54-a207-4a0a-bcd7-2a6b80dc00ed,D06,KONZ,KONZ_043.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-17T14:54Z,2019-07-17T15:29Z,HY7W2BGXG,KONZ_043-M-20190717-COMP-DNA1,,19S_13_1209,BMI_HY7W2BGXG_Plate19S_13WellB11_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R1/BMI_HY7W2BGXG_Plate19S_13WellB11_R1.fastq.gz,,
7a011600-b9d2-428a-b7d1-53293670c789,D06,KONZ,KONZ_043.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-17T14:54Z,2019-07-17T15:29Z,HY7W2BGXG,KONZ_043-M-20190717-COMP-DNA1,,19S_13_1209,BMI_HY7W2BGXG_Plate19S_13WellB11_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R2/BMI_HY7W2BGXG_Plate19S_13WellB11_R2.fastq.gz,,
a81d171d-722a-46bc-b447-62cf7fa905fe,D06,KONZ,KONZ_045.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-17T16:16Z,2019-07-17T16:46Z,HY7W2BGXG,KONZ_045-M-20190717-COMP-DNA1,,19S_13_1210,BMI_HY7W2BGXG_Plate19S_13WellC11_R2.fastq.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R2/BMI_HY7W2BGXG_Plate19S_13WellC11_R2.fastq.gz,,
4b13c4eb-89d7-4c08-b4ef-0f4af18c202d,D06,KONZ,KONZ_045.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2019-07-17T16:16Z,2019-07-17T16:46Z,HY7W2BGXG,KONZ_045-M-20190717-COMP-DNA1,,19S_13_1210,BMI_HY7W2BGXG_Plate19S_13WellC11_R1.fastq.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2020/BMI_HY7W2BGXG_mms_R1/BMI_HY7W2BGXG_Plate19S_13WellC11_R1.fastq.gz,,
a22013bc-c02f-4483-a0bd-9497b54dd8d1,D08,TALL,TALL_001.basePlot.bgc,Argonne National Laboratory,Argonne National Laboratory,2014-05-16T15:32Z,2014-05-16T16:23Z,run20150603,TALL_001-O-20140516-COMP-DNA1,,,TALL_001-O-20140516-comp-Sequences.zip,R1 and R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2017/ANL_mms_run20150603/TALL_001-O-20140516-comp-Sequences.zip,,legacyData
c566a9aa-ff6b-47a6-9cf9-6f66074a96ca,D11,CLBJ,CLBJ_034.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2018-04-09T16:09Z,2018-04-09T17:02Z,HWTKKBGX7,CLBJ_034-M-20180409-COMP-DNA1,,BMI_Plate81WellB7,BMI_HWTKKBGX7_mms_R2_J.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HWTKKBGX7_mms_R2_J.fastq.tar.gz,,
9660aadc-448e-4038-9a98-fae12eb0ef25,D11,CLBJ,CLBJ_034.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2018-04-09T16:09Z,2018-04-09T17:02Z,HWTKKBGX7,CLBJ_034-M-20180409-COMP-DNA1,,BMI_Plate81WellB7,BMI_HWTKKBGX7_mms_R1_J.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HWTKKBGX7_mms_R1_J.fastq.tar.gz,,
aeed5b4c-90da-4aaf-9e0d-ca09a9ef58c2,D11,CLBJ,CLBJ_031.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2018-04-09T17:58Z,2018-04-09T18:49Z,HWTKKBGX7,CLBJ_031-M-20180409-COMP-DNA1,,BMI_Plate81WellB4,BMI_HWTKKBGX7_mms_R1_H.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HWTKKBGX7_mms_R1_H.fastq.tar.gz,,
4b46dc3c-f2aa-43bb-96a4-08ccac64b197,D11,CLBJ,CLBJ_031.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2018-04-09T17:58Z,2018-04-09T18:49Z,HWTKKBGX7,CLBJ_031-M-20180409-COMP-DNA1,,BMI_Plate81WellB4,BMI_HWTKKBGX7_mms_R2_H.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HWTKKBGX7_mms_R2_H.fastq.tar.gz,,
cd3bb7dc-72b2-4f61-9bba-735767fee976,D11,CLBJ,CLBJ_033.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2018-04-09T19:49Z,2018-04-09T20:45Z,HWTKKBGX7,CLBJ_033-M-20180409-COMP-DNA1,,BMI_Plate81WellB6,BMI_HWTKKBGX7_mms_R2_J.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HWTKKBGX7_mms_R2_J.fastq.tar.gz,,
cebddfce-6e99-426a-b31f-3430e79a47d5,D11,CLBJ,CLBJ_033.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2018-04-09T19:49Z,2018-04-09T20:45Z,HWTKKBGX7,CLBJ_033-M-20180409-COMP-DNA1,,BMI_Plate81WellB6,BMI_HWTKKBGX7_mms_R1_J.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HWTKKBGX7_mms_R1_J.fastq.tar.gz,,
9fec893a-1ddd-4dd5-8053-e8a3e8af30fe,D11,CLBJ,CLBJ_001.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2018-04-10T15:13Z,2018-04-10T16:23Z,HWTKKBGX7,CLBJ_001-M-20180410-COMP-DNA1,,BMI_Plate81WellA12,BMI_HWTKKBGX7_mms_R1_J.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HWTKKBGX7_mms_R1_J.fastq.tar.gz,,
9d9a3300-6c2e-4dc7-b82b-8d247d8b96e4,D11,CLBJ,CLBJ_001.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2018-04-10T15:13Z,2018-04-10T16:23Z,HWTKKBGX7,CLBJ_001-M-20180410-COMP-DNA1,,BMI_Plate81WellA12,BMI_HWTKKBGX7_mms_R2_J.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HWTKKBGX7_mms_R2_J.fastq.tar.gz,,
4d1c982f-23cb-4078-9826-e77f74cc7012,D11,CLBJ,CLBJ_006.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2018-04-10T17:10Z,2018-04-10T18:47Z,HWTKKBGX7,CLBJ_006-M-20180410-COMP-DNA1,,BMI_Plate81WellB3,BMI_HWTKKBGX7_mms_R2_J.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HWTKKBGX7_mms_R2_J.fastq.tar.gz,,
d8d5c2ca-c4d8-44d6-8bec-20c6fed56c67,D11,CLBJ,CLBJ_006.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2018-04-10T17:10Z,2018-04-10T18:47Z,HWTKKBGX7,CLBJ_006-M-20180410-COMP-DNA1,,BMI_Plate81WellB3,BMI_HWTKKBGX7_mms_R1_J.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HWTKKBGX7_mms_R1_J.fastq.tar.gz,,
7d684c81-20fd-44e7-b010-eb08eb544bd6,D11,CLBJ,CLBJ_002.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2018-04-10T20:34Z,2018-04-10T21:20Z,HWTKKBGX7,CLBJ_002-M-20180410-COMP-DNA1,,BMI_Plate81WellB1,BMI_HWTKKBGX7_mms_R1_H.fastq.tar.gz,R1 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HWTKKBGX7_mms_R1_H.fastq.tar.gz,,
b0d87bc7-5a07-4288-a3bd-6f29673e4a09,D11,CLBJ,CLBJ_002.basePlot.bgc,Battelle Applied Genomics,Battelle Memorial Institute,2018-04-10T20:34Z,2018-04-10T21:20Z,HWTKKBGX7,CLBJ_002-M-20180410-COMP-DNA1,,BMI_Plate81WellB1,BMI_HWTKKBGX7_mms_R2_H.fastq.tar.gz,R2 metagenomic archive of fastq files,https://storage.neonscience.org/neon-microbial-raw-seq-files/2018/BMI_HWTKKBGX7_mms_R2_H.fastq.tar.gz,,
